id,preco
267676402543164097533479652203337668083,126604.234
100088253868666270192733597619868414389,194517.78
55269336486772990528823903449737707401,81766.555
112366099027175609607869444908096263689,224213.83
70526266249321035093118733715238588135,136455.97
311681886787897292236522991554017519765,210762.4
322966835914265475516905095091061263445,143356.78
269802200663240671025877311179907394836,119034.77
111618656166211110970930294754134923735,176998.86
165394267358846952160898128515162301830,148074.52
227281503561412440062875614561818562542,317971.16
92352803281789943386983100252429104527,98785.65
289693320462276366096188292843174264618,75030.484
227886997347236535722384839982139995239,77639.71
239622477623436393115511709123520494119,107941.22
201273047945659160520036995233289040109,142310.75
72337565501410226779045094724422233824,74175.38
295854643130947190845638536370315347355,109917.23
318482375986308438494611045055915078571,122103.17
97106784096228944856446886886525991585,76640.47
190207347257307734517556855899176779529,80094.016
260369949133419134420935211343589040551,165890.0
21631084755381943054956975295870067161,129537.5
232253201086596384526504059703373960572,296256.5
270992705143024839929957486298612249657,104715.04
119110959489343845534312153827835549994,126747.02
80791605395182180158786306831650952870,76099.04
235908661029119063877871755352968252459,176267.95
72645908488017262954206878730395419002,79883.33
239326338113703498614219562540466667831,78174.2
17616784490053664484669144982806130089,70885.24
259291543570156699250046524830539202570,124492.336
310792657861988582978645383064017096439,74534.05
54146359535127582304006193417748522248,97515.18
251955102938984406136474674818887261790,260192.08
170996681442624741311909762932514681277,309573.25
259325697040460843134389591950651920816,111696.85
42797404047666562416896465025344341910,75352.74
92624207758508868055661441675378788147,178621.14
136140956108998525277144891042715385005,81766.555
96478264804986875994287337653673702836,87327.39
43399855446651792687664240573829313960,131859.55
17463866163977800235444840673162358374,41671.6
264579915761176296057289733320610037006,134660.94
299776609297931046229907584804049253831,252564.92
27208555819565344974075680936461437516,88563.22
148649279208742005143996793005000442351,260851.22
96938719980429752481012743627004710273,153799.5
205065743962767416441762065398072629822,48336.12
334222103190186036290889886593834056571,123140.805
181100022328348494263261165247706685528,80123.97
291549832370707379012624002326266749167,68709.375
250953577738936457810562304668606775143,93910.27
320780661762588172937937698076004867933,104268.5
192240353189607916395631641521523822219,87914.164
115751695260708503928021106217760991673,193714.9
108530114832858450661470787099418980113,75135.03
215888816692615842458363513607602240241,78779.97
33485078859078877729497762718157107052,128687.52
40492184175816917394607798185926357687,35829.695
13439559616719904255382740325025871817,84776.25
318476916382570764671419913544681672478,314874.44
67079183017108271893878427110421196167,80123.97
69254739905416833966471347934123667715,150855.55
206237893934832729616102036303592798131,161553.55
216856232041822514771144711082606233486,114308.26
56637232477408853515135603806172026787,53646.58
165336425022276346521872087862249044563,69429.055
217928835778669812241934702574639333697,175331.44
315669090027102268272915708554512140189,199395.17
56825470338426216526589973230621316679,84830.44
93968110365917690500229751128329507274,348757.34
191700936362840366830412516159205710154,235095.33
318052408126562193827226991494479149364,135662.89
138496949191019744278368215852166056709,233692.64
322793312853560525274639863978167616809,79779.1
144771125822043387136566347132030093046,193617.77
68985003031125971421653630190105047041,305896.3
100352465044617817670796085712546240173,66083.97
321064675442623474601472030258386728912,174203.08
232528192021943549118241385598284977907,46251.664
279909269024715411897509600679049080001,185992.9
314660891051597947894692047815327191485,248829.78
250777724921969340634445145023591506948,112877.016
158614518043534671120077612230329771834,307061.9
307672332179282212318687876742935494836,113223.63
32189726730862339699282862755052505598,162815.97
225743903814962342872987570304667777980,25556.924
260337499322410883910005402693727062586,122554.06
49259894458815206591968362911008191575,87396.04
54475007857847508090378768721230061212,54700.54
335891454043550557443108710973702716273,243182.28
77594491609992375022817242222977589895,132593.84
322179862005831077601294603589522520481,59622.004
174479180459571113693580274771730123317,109363.375
250674978200559002053345851326836019553,80596.98
256359573914166314930482978962152232804,154907.8
139482975999064314970213701301423347959,119218.83
168963007402602219132102717039679556620,281742.84
280427102476841300078396142253669430740,94039.516
231832645037580274944770339948550644378,83886.125
43059262051646509174904214940216637607,115061.18
76549552469567851380131918992361164974,186712.31
63256659639015584078173392969513036536,100629.46
319648080387756993299816713751421503622,53913.484
241981558942219004741120141147523530880,87830.19
241965668855082616923619473665993482600,110518.055
56873385727795265385743670251378299315,259904.39
119211583494840140000710214974176608287,69180.42
338618517701891995317200439137014723900,247498.28
28062377661358906470599957427721042514,250466.34
221534546314000822948509266200356602077,65440.387
15256865139436837358100724219346468874,80685.19
87540846353691847052922998320962189762,104286.414
50640049739806938944531115223474650220,127100.484
118811305080777629567294276719610054314,158226.48
244815652693996499589912748437931983113,146013.97
26859867526388549765537815150791791224,83809.914
49126644092468055612816232306173360841,79343.57
111289950007073963696220032972460975346,78930.375
293369494673485916228183302094141442947,249555.31
36036169208174395595766354824089249851,78809.73
331098162000659677529228395231555422378,166639.05
316824259514580708583346169646908309592,74335.35
214882958623232426332534683881440590758,112022.86
302334805846592720089664888675646574739,88553.414
128414788326317016755390096428473793253,120238.805
79248252609191753956651732240711882028,66589.44
31147756642959959402136927460913859655,205075.88
307476193225122962240282390903244610944,127282.664
246365280926732416281167301106588978338,85896.47
119050938642337037180973129044668562267,94039.516
246660233939570767548323465703244779796,58136.258
19916574248908839874961641352289498554,227736.64
193764958197349410595089986891064189834,94267.41
48681155769985893859072257134294929673,291318.78
13642183773949203378281849296238057760,145583.62
230812606879476164569341397819737389116,197252.28
330846312017179008300521960116132653898,164195.64
10306594832670526029688957344352848173,185387.8
276288152073718193211608265229769608349,75319.05
293880089443049535340821436675102452744,134911.22
329659122095802551520940454739533451744,78938.88
83980172483490103580958690560280212320,85460.8
307115204186665644134027623290118314003,73659.87
8072808791607403797788042852768670559,131665.66
74452424885560575455217872938732294664,66699.016
231288535788063581146957831701159370107,29071.885
309586942520905146248853349005863155597,97499.195
7707212211729151127914306281596940325,66461.34
132554169071118336076017708545883624375,62792.82
7160462442489332467478034119975114300,119486.305
187750548222466116166255853716911324789,156998.3
231216157495538982979051864746618022474,95785.78
198156157971049572228297346860626350222,51808.742
21588881570144955736077482236265795917,126604.234
84172974732413424382871636630674419311,253829.47
121632473595038941907568835538016472027,130724.91
159669805029023686567723204945675283268,134691.0
58677337002832358743616325556680444463,259123.31
162296922431424886174402818844173740583,176118.4
158269107129155089863689513799755499636,104857.35
332177713421482895540366634059080536019,66851.47
98049739896615269995050119189612374426,173193.1
199537855073369766521889033050601804226,260189.6
232548813110983993141934471401756863008,127583.336
242333219216830862164897026485227318149,163632.1
266442164478287317757498169097279508205,144564.8
209368571162079715617670999480247524178,139643.69
161887667990940459848048477972099149580,106010.74
68921193155037264046057142809514559224,107113.06
316086634509970379459772114270969790254,241899.2
102652361769604258319269447656834510707,161553.55
267394459638664396248165839773264706609,41896.586
173051338740645051172909961367909146600,99776.29
27248178465477974868541863579715846959,223588.17
258342439749040905890481840147132688513,79890.49
305252685858354140390405052488278726054,80207.76
200924283839697383382848991186831111039,86332.055
172169031650743078486552499394471168228,245949.83
172296022565074140671062782791175456709,86491.93
111022345667742566853216716781148464151,243964.61
306443891488310572282184128469069531771,70119.36
92659586586857744471391166804508826379,110064.82
290022337670925620663644019123089776276,207930.64
201976372053692163895535896355887803516,95540.375
189306141183324459255035152278682066139,78262.53
275999327166315420895871202436336133596,149718.7
267334909380682707066323615820807583049,145628.2
280996479290818359397266818032991009145,104278.65
216054335531749904339710968577215019316,241904.77
102940010112475456420540824007394757417,221663.36
231534242966630912381652846676345469763,105983.35
187784061566991264325197352177514073928,48914.383
42057646504458045015470896927441652832,125047.06
98289476369005476610897449909603024553,266475.16
62383391936757004096250689607101307002,142173.77
234705441825600552257801068996906977623,144534.61
61921898774911964088154661284962156583,99542.87
111256289322820176435089926841149881225,171859.88
226167817280170005373520067185627376609,156223.88
188538847831785317497469609387440682771,62269.645
291954697918193288810339257746883352469,121828.44
339192266915565169891001790080781080644,183747.17
15044026463084594632224587108870042241,124106.25
184815683080450526973415375441950738921,73124.57
54498164563203412834817643552220155285,110304.92
114660674189958813497886189512904826197,109250.26
202829705987539331611293747841070004170,352021.38
136204412742731779763359117912033877821,98756.35
111553999985614796376582282372871789151,100693.67
102972535152181047681410630060266899681,60719.137
118125566636892534226795833948655676521,135746.75
139182445558847987917384151530007390372,152218.9
138914274713169677594701043678831027137,236488.39
251107160876981601835682251191212498577,59486.832
42843586162931706836158855217891480655,68623.07
70357180248379399423686760480065857924,95671.21
282585907472978183080959932084332992742,106366.805
312519888568516303431053662276738837733,74951.04
166559738224469116629876449977845682726,156841.16
270550837156472438657575802897861644411,88649.57
11542055737719836734511272861531457091,66378.305
319060634337379641555593925102772965241,57725.824
271385401038559005914156911545128447616,113841.23
324286577720155557999805642652303411410,175775.25
116907680934134480900056595622592360812,84463.625
173920545481712045230366746950057728200,125248.88
275748700608885449470817104085034906343,118718.586
54218343901280904023179629567570874373,162957.62
319009990057667054523063452953365290654,142173.77
51891973855054004960698360931422148387,63126.96
78278236948698291769403889272439995010,76840.555
148417517550913404824829064826702057653,199471.45
266679457273694154733583610145553408340,135422.72
333011665886961852064011162460668122129,79925.78
269042256302428261876501672284244040574,158221.05
133186287597384593334621466934610244661,113027.5
200835031279301712139207131389732450971,44392.918
59925284611762540006958701349431363429,143718.83
301641068819159454055432965509855347049,136322.89
112202206891404236035293235314369733167,115595.81
161993971157354865724145245720396267907,116427.58
180926166766781174128126048504069560134,48041.727
179158280869304042585992100848645118842,35740.69
9999143969317866999498767421034004621,76791.84
166914458147752089011880043136284707091,71637.89
285323704036139075005918236170264467566,79908.625
15378135910615091206578873066370143417,288239.62
291232618036971784620226545980430142482,130497.33
132439159348940074815096860982985570105,216727.08
28857670216607033569285799949007510380,67226.18
131382338732107788607403609746175581804,163301.6
7345223983377354276577641537686420140,151173.69
290834543332255644126902554090135058618,61375.266
10121615547640251864672778389595828830,67530.89
324191431789597396502793621671592014076,205675.61
186816338962825812602205262066717176260,121343.52
183547567605962467825415470033458341694,166995.08
333818072096301329432896121506511316739,81569.58
128858612506812349699644465398699559847,127838.49
37772871630337271146693044370810641825,149207.12
6015059001148094931498954299121760541,63414.598
192683614551915927527070650202818357925,78061.72
9344735104847218699378209427162624791,72334.7
211751292065260561113940395976749071706,76954.16
82393894705433672417832488610844574671,151045.42
6347500611318657366557573787323523131,60208.94
87371726246865040086697444685642386420,236519.28
203036757214597714032948168692846053790,224929.77
316320773931662368060738397390504294578,92866.305
153394145112678369354845376319085343613,202279.22
56654491956512127630917702770540104375,86935.266
178164071230751490572081118334602095186,91078.53
35559849254838089816055981680117004843,64430.004
229137140473958639233559383225174120563,274828.34
258792533738060879437764029137261448518,194635.25
75574106189090344235091821206590618473,65248.695
253805801996660724716886899411537050710,68141.39
174352624161385049723788614868043361447,301323.03
140519412309410083024233020037459832721,143295.8
20197663408489561310931659411110591874,88563.22
43042542917023272184953910053574757203,141601.78
70179983333742330654110936470222702136,80393.85
56971170193609029897734509933385583257,133839.25
43651656389528269587331825920066579865,196788.56
168679189272095755825962452121667844796,141756.22
92166291175899522270023751047550393431,139643.69
229128985213660475615690478999110186349,94383.36
126981579627072959828480630392411177916,121645.016
19634512006452651113317142866003244437,95372.87
90815891256661328426819662597143123130,166677.03
70993221267051464238677585773350541784,147388.53
151675138078610732321159397465055869220,100681.0
277224300131199812873041901630991906788,94369.31
251318642768572402750888576347090005290,52917.766
321763560500174198645637938470847449729,124543.625
243950858099459031616294206772973645580,135817.58
63754250665004006344932145874420930322,82263.93
106573397477683226804687521237344993378,152284.53
89095303200710336869688950270030074168,50125.715
230389863802135782705156390350621999456,271610.94
328251581204452908557856202123375332548,117703.87
206419018892456657795294835182910580713,121536.94
38881352679364780414736607662438851236,74330.95
216356991482444053688767353439601625334,137910.48
308173288543015210340983555156435401297,181837.62
191912525586035280345671459563336602846,146308.64
95861252133928616158579076642736282949,116179.016
119469110533332415332508890029977259917,104766.0
198505176813454380291103566483904222915,112580.62
254000369399466862706281983259176171894,137877.1
252520578405597833149841038151675552540,112779.1
66798988770161834150589809551728057138,121115.99
40125241444242023947033988686392517175,143510.12
174834847766817317574951839772171395680,94634.01
77632878466155546249680695828868626798,107627.19
213623385674572192962642270996713376057,127210.586
295789049636615203830648821766965749398,66031.49
300181089501445915506017503367446738265,133701.1
18956554729762898905932691068420168648,54556.805
18900156094381480547753009627854644051,159551.27
232561734797478780672196538394911752585,142646.23
245824653784926252729872515080926428889,91086.445
87858841694650260362429467548953799006,83508.49
107292935259630202370372997413711420274,85017.04
44819420007492735817730331711015748757,161608.86
59431944159534720783452078705486385473,96209.57
139204532429886458355192714061155606428,57547.516
151338956801981532282879744296562215959,86479.73
304892113406910312093406347457281982484,142612.52
312720409316620014318604868744948078788,68215.33
300794144212407888030739187057821922403,59854.73
273651221564754940531180286628157090128,177914.25
238795534299962221573034678812311231051,98097.5
191463227237735161297987799138088202493,113507.875
174784798635671418482346205158945648533,65911.83
224138855698704778815526733755943533056,67802.17
19123776621827178932850553840246245130,132020.73
82616757781687394228538843238268538743,69813.89
126747616071572442478273039592300643080,111339.5
319530353172671015242902115724346311222,93379.805
156544793035955069079683402027337939719,59611.887
286635982628326712354910489618604191919,47051.766
48660260571195308289540187063337578094,77043.23
30628311515550820759749564236263888321,122387.76
271108898253544352789136408529275363262,105318.16
330704155089403521775668917647544829021,86272.06
71435917533974095139627075629338803380,209517.5
1468269159084587672882679146962950917,81987.45
210312444121420800440309223057490713607,250906.95
224408073220022929613455668328709410430,142213.89
182378648814931147769510968982800920638,236367.1
254146614037018977093542182454212789727,339650.38
86964649942113766624733823411977691256,232381.88
117161328112392728929033914287100605260,259073.62
202892108514429668459044422043004330157,145344.6
150788311027160720088587758198377051145,157862.64
113397712514214734260719569833259795453,167952.1
253764034839805662983735263303184160357,96465.99
86657866670810044088288603854427698983,70201.53
60297291357383968716966322956865588776,259777.52
124506787618892610757947777716772131430,126582.625
306183101734712286357179281994367698930,137466.53
113933528120240707790270991095516037990,323048.06
314873292074622057999278688411230736888,109809.414
68739602636643267616499363378247552140,185225.22
72020451445952133578854173270716720126,113211.86
334340483554146382522034035825119083364,35175.68
157708476903587219334694309238367301795,213944.08
54456328432601621868278730667265468416,229563.5
80245822714453465983680297067862752594,94143.16
143762550273601704489031393920939859045,76392.8
186182061294696331802519150889074264722,127145.22
35175465510203804221570810809452574776,133877.8
111756243789176218477638213648170666714,70535.86
336409816361346645417082938462192411495,112861.52
48786780441517203996452039879868252445,132834.94
213549174019807291536613337984983983312,101342.125
185860138405942793232819692292289096242,87971.27
53833268686915260234736172012596302752,98960.37
186475872842352097696908993379250434943,106648.98
142776616407118923975584048645327983002,108831.195
292652632379262371710227214038072689452,189302.95
267843306439395240114307547502966820288,63973.188
301801057295413161935389199907981120513,138965.23
294100853177996586259833816204970159832,190651.06
281409033099200962212542600003596967978,191918.73
297038611672799607079320711068283760660,41220.93
283240815060365897930211123485538678202,76954.16
326023014139269398548227511857188801072,122928.89
88344509493312807282360416616281458955,71669.67
244131535427177986081839465169058998861,80632.88
202742777592828706627146898648861852469,78504.58
267445374858494165148865882378048962500,111627.836
24334763215504951625204709635135997940,116634.06
235184920473897055547810592629279525206,71632.7
156253878782679422423968065274784152288,110452.5
110844652955788954569829057663332599963,44693.676
162353504525706063766667521020990794187,141268.48
169889841431958615119596282472709558989,78446.27
310147054924212117490130965964592276936,99886.54
56560650488988601262064480388664424961,131473.06
182012682247198556762193966781611692750,64797.254
142892957331696402321220287338873877087,59308.62
122356882912429202464355328869264594753,129867.875
100668084253315423153478784726670102657,119108.81
106455969045442485662256396366199664070,137848.03
191871477543166869033882477236228439778,137354.48
129819433256043896680214936113002978278,95987.875
219491658692235339749297493056375026128,91713.336
276418318196237259640653329909349068722,260669.16
326941092405758457317996110123618715119,128030.78
52802049499029201389637807686425199808,94120.89
64526568510484282861358248822057502230,266307.5
180555854751161531269262093103908254462,80930.09
57996768846323594620107955054716721887,134315.69
157164729819310403388680259065850404061,56776.914
69711372384543939615095789603369394002,98487.46
302210584390287225571042545924079802584,133008.86
309917271560409196151058874027748945594,495580.12
273602092023312295304214657018301330856,73381.66
133217326235097274862115683920220202656,68106.445
234635103956564384218612110642416412060,87715.6
17233810560943709225310505444847785157,126885.625
287026517856062484826896318256695427747,116427.58
330347379301415536694122147764430162078,113269.32
82096156307996054698412143982425642198,113269.32
285552150748164604323957703141576546188,175144.08
290321569389643056375193978541253001666,79114.484
63439854039581013940379032435669318878,144351.25
259203546945610175183584593170660134138,294957.16
303999543556693169158975350327238186970,225928.83
230898810803675893062376007320550348832,273230.53
52845045816516886919455637936261227613,44070.98
7274390054832873170166094618081610278,87266.28
131003335522113075960626168635716127795,101252.77
178061176572926636141132810159918101043,146785.92
94826717033940179903077526425796334441,182782.22
236880927752215708693829822617429876527,95803.14
24469626245219474076788211464958297516,169152.53
55184253728637780372603273493524002274,79063.195
254464084625453746618796561939083326649,139558.22
143417997285146915692112653457391635210,163906.19
183910255319538152275845980100802304800,288994.94
135388612103681175876312193682308289310,133507.3
42722285140100294253160127187747460943,112827.4
338819694294167812976556114477097139291,262812.6
79979575307146279070754074986189417990,67378.81
112729284892686615459014544946937553564,78335.85
294140432135756443189510906669044343654,95656.8
201178638567677071285859196526494532963,64451.02
180146759774020379210444124632893910733,292982.62
57440979128848148898715895671980910294,67908.44
264403177014882716343982516686566058849,148740.42
59976205443238547205000615647073958238,200964.78
124153567198702538553995118395327540534,197098.08
226890586431599687429225768000742588473,250080.4
285901046340483016969067189856003113793,145976.66
3420159673944139585525541383357090359,83840.13
66510483742700634883102232071772120354,152093.69
40605877909069147833654544632604294581,105044.11
21659390373401352834113559195065526228,287195.88
190470004762898272770585422504398603654,90984.695
84536456729970191089940251303026340005,89911.57
148827707463869353249995861796809423042,242215.5
166535727420330805803041518098295774803,46945.31
210141007535690962173445786758473679885,117839.88
171612370401679471022156718104245035593,336858.4
184154671697969702188000369516020678884,69669.43
270762492971525430695028273655437368278,88667.92
120861969926743503284969546215778476512,224635.69
256331435662107739407834809919563648286,134778.77
110483749115236434051989914462605684639,340131.06
6376084819795210262162742422703761541,118029.62
17218638146208012211212178810611371414,66439.04
73165417870960432957548276246783532672,115266.77
69026548075450618480836181653438662588,84370.96
182809265255596539730903840076402697797,128332.234
109693769288056742039189133881896592646,103307.125
278497620060231042897097854196848581371,78940.46
63143745486022122189640964917561248740,188230.19
327070356809485198381390769243252146823,139551.3
183674398399652318901556003830164267697,104545.22
210643946591138617224542626217385972887,82164.664
259100997122253966260296266852571072892,138344.02
243253175316404219591108301284436854432,64272.65
324340679103525586239710602180191930840,163726.38
102204122153070468074639719740337153291,149769.83
114831784707301757287401688807235044314,230761.53
307080752721267992101019779119081930483,82937.914
3862792708872244581583022348894306503,113603.5
126252323227398468613154870770869487514,103810.414
231007164442293477206918795292616696038,133726.98
142217065453554555749346844419895890168,49802.035
46917589457476967568326514394618640656,276359.53
170547467844409278240708886349427723024,47476.047
253190490326071563329930358994110424593,235992.06
95977942613712815645281700778313352002,159577.0
218091948606287414673533620788866841134,68127.555
220989869959717745001966241614150134208,151463.75
298519638401389036869297664852520318169,176574.67
335505602716797443345672431076128552609,241148.33
1209043683397731659816031293625972403,39627.15
293058530808698143485141949161478721970,112209.1
75069416047732294141535666755537213030,97305.516
289705693290623257304831761466078277369,282674.8
230171226422497710367877847505440420215,71570.97
226756144965470807995806674554627574822,290769.75
31935747071652750413327598118206540567,165890.0
161084085051318083588781584951760393792,96465.99
239563769198203725751557283894559213270,103283.58
166793615338273640112918027815949190211,42023.598
333897567314442452654866827276092835621,149175.81
236350103476784716787053018543468434036,265415.25
297050425996656690897406172871879007791,111849.164
29858429607383901798270636298746540113,91374.34
172781147837374034504592339330321672687,64087.312
201868237663740814751986740904546733198,156017.38
263507055658870499714761273522474686622,106474.91
86728092340131199173279156452162785669,133272.08
65046345450088784325909155469670357995,91795.766
145572873402926699932692544630709978093,121740.87
195642190186656303137200954725376095055,219489.95
125920278856252814772529387271677289511,59349.7
309376446078716315379349467581311943325,114202.35
26695529130621035529920195147154256740,225220.0
316095400684015074090286983378741027439,88783.59
104136706290746298179539678447218147062,122705.984
321811463681824828514065678302059042973,243255.11
196682638664190953593322508917086758901,82606.06
139390652873141041158042620842590337421,224467.33
198355369911633340178398559634630304396,153228.69
278088774845697769138667336081319202306,73659.87
150680180222641603079211769479038640500,175866.12
281893027414511769236957281254571272541,120320.016
199373844912040846364200094406060535143,139124.48
111210136467638838919853965961589303339,74770.984
281905115166749028435699898191884784910,114393.32
72795788648067598234045431830127740807,65377.137
203511909966321297400991993170358952347,252533.34
240584273087741929645791143088027105822,59980.844
159183152243832549045518159901537741908,81648.19
234199393240923192113516486268564101896,100164.984
290143353751080155231121406372711843195,119976.73
322267207141428513288751914406376917776,49871.047
11409448979867435299727660880887477206,47884.28
112289717071684670577060728003109945824,132545.16
233910174957673544996640466772430836581,163632.1
101584829530315529828700869079377303584,135671.56
279173301910006207861233871184654430140,197333.75
241908011324255365143258151511445533738,104354.76
239764129896546835869871683047572316726,106747.78
184601964803338860080832632451406940756,122455.58
271576353209167164126259351330295301226,71162.61
276436101823713290435394652349574462257,178326.34
33999332673956251459688130602281402770,180411.03
227001831113598392145325131843282577663,96624.82
147215866242789616064378819426637542540,259015.56
165290230363846108041803291835263503996,71209.586
315338917648378254694087604269662782814,75352.74
252428285765397543094900530616277237815,117318.47
107452496313956241169349634906046376279,97951.945
110968552335670058034808074039970193014,121343.52
69196165460960911360324929148088081519,274735.56
309072038850318080163916444898244666572,426727.38
8066971293876256889365559651715279923,181269.03
244628366944230327602462538510513223786,111739.88
24170772255370761174133313783108173477,84980.88
175723535167936566493346120917699171602,77567.19
140947102124049349118379034479286399666,112054.586
156855782533435005266879771021672310244,58882.05
48063633162408713342025457997117248607,108892.03
9785278765250780428104173078041521955,288809.5
277786410837750259646602409967242586846,126147.336
163882772035451877615016866248986777591,129142.78
95557630642665800888107441891261217390,96180.04
260951134727069869255237839241319779564,136169.19
86531114130036183605853933213453873706,132827.08
185821512516643549845414329701806707378,134646.7
335122414624613255025900106136421739734,139428.8
154676470304523941135262970436236776709,211392.47
74604839745629504713678552663629527065,63453.734
120541567512482360883539658237919182452,92666.46
340255800964004468097519948804610045306,173209.95
305572607404121794366452913055409227786,80596.98
147284243136482048268060527879984822849,121536.94
15500623552976888359517573385187928357,343242.97
75200453547482753315763665166488245895,66375.016
101946488948275843979506423768495474655,272970.84
74135492762883181476822957714463529714,166323.08
244535514755996716513057583069703371980,263255.6
206670897099652443797542146817212634520,136467.02
104244198430732008989795632904123033500,329944.06
299698392034335723259130990081568934408,121606.734
163580769034453094591633479119050756015,119887.64
104363230702473859793099516397029683363,80801.234
286784929815271470844948206267815188337,152578.62
282241252959853034495208991475569006844,169387.4
61755759068856959289559187076717927343,77477.35
268533949759114459273855642260663290570,127875.31
303569711932227747703952704668187678247,226081.4
317566683418315084798501182861552686983,98248.99
162625967460166483972620283837980695693,140596.33
244908959475547830942705611365417772722,340319.6
328789628120018741713415537454711635128,113806.71
100635658949127967283221943185885497159,103227.65
13910587728141005523742599764882026574,49569.906
203279676431938644114186398242206788719,114724.9
230394618212277033695884245045355951097,97413.51
97648943601189840540039968995595558492,68127.555
165687053844996013246937536709992369114,99035.05
13993363425300572967504176709802182285,132412.11
195157310329836265149381742445377634213,282559.22
284598337218455665795121921366660202016,256024.33
52918091281050354634340986626231246432,132833.42
65281380804984158392556207836952094808,146888.28
211182649127068073513204842142219337789,133884.05
59462285651609277603181459047330796610,50801.49
283006772720423386185089140650299505465,81203.7
89524129962169603662109902149527203934,155360.52
171765730467100318885719228858544351854,66657.68
212393108846665048623516285182258409497,295129.38
279397615220446732008378214557413743974,95316.68
213329209826709956043073031573785404814,202336.72
23037782957498483942849162329751513819,107493.945
104524846305936046867844828173413347928,119965.18
130226274940625115632867731942037140506,71979.27
79326803826066164493023546334992945104,87721.125
286305071823064709821394393916076254350,118728.44
67693995170160772933339060593019271934,67017.69
159205020354519002159105436966255445317,106516.44
73592451487373138990340023028170714089,58246.36
114018451376379638878907740265210781725,112847.2
56400677074994323967301360712014912735,232860.17
277790223932431319746425975547866332463,133132.1
269166879874542524386103939346052440352,262488.47
259929580269544615450671653183471149125,155731.52
317738688538861668737280315745076950087,140938.66
306603450071757802420354503377524725539,79644.7
39188895141790070051719771411089602458,117703.87
248791967189595376089127316757957067684,102336.26
314688692216458400719526931506695191724,89292.56
93768626475680327717666489181948728002,91607.66
168210672411267901138260860817057710366,141817.33
106308871852705565832144822953569337513,72439.63
54669418787147016827604789687857989452,162024.73
91354261730809112854903074411819637496,88733.23
124296286741390626200365644888752717153,122387.76
275708887805097197117717661321128813546,74455.47
13882661915582660277508822410080942655,156606.94
116267027651509294080476296960460982389,81766.555
165055348297741648776615014123468001451,159016.58
187906730693326118258992234071465133306,63912.875
171559654013560259063831397864924179405,142767.1
244818139149783472532099715051627053718,120762.72
287965700461095058417161292792495199274,111627.836
90546740889091859305575071966986097075,265581.1
252157139136884670338189274058508955323,163765.27
46780398682422704632934759948055315144,100524.42
268701166444488778243437475636105999622,43918.594
187103559783910662242435680932942199712,107452.43
142394928112918539432690810000743598111,97951.945
155368533967486358129634186723236598583,116179.016
318070536903890155384902960786412421236,60678.965
46623818536247323458889877465307350302,85453.54
128483195891611990378688378692804510325,86995.15
12090157103572294900306025580967742901,73473.6
74197478797989544242890446035285534042,64114.34
280838214473506008000455519060522433397,134232.06
299602282801260696750047341114940424185,67557.04
48529334847160611281063181416716613226,126118.234
167892483183305208367009890366833985605,80760.63
15608990199046273578684583268066626304,121606.734
162226334502977468632623283180737092390,294010.72
67418236096196249339970732587140163280,104796.87
103086520169610296209004579735901296357,147879.2
137568580330833538123664301734735718623,73474.23
290180778501963062242838207151345279789,134725.7
41677945018659597618077780796600632984,128156.85
312380974733033220229732233639671600953,70123.7
291739173755047434716417609999614966687,79184.83
111603865456327022797920018524503064941,321284.53
136668503373049060224401377974485902833,87373.71
11044074181258218809640508971732526495,127615.21
174305800195179592595555174117350355392,141477.61
166734276063595160962015061502639840846,91059.164
161803296047838892636450453587908093993,350012.5
265707935472013238810936228166333402012,30523.727
114962009709688563780325937088193910047,100419.61
123939517145071001766745478544007332563,212451.69
294958572291844300786568055708936711577,73639.85
106839972935033963946617811715630935888,140859.52
36244236918269547594244631587243255540,121773.15
154941997174533686387835657545108111161,114883.44
108738388558087889129953284132376291710,85217.7
15386540434726850306039949267491460122,195916.7
331423359022358183813289436614633713535,122770.13
137278580914535999219956536144851464456,135298.66
103430043663987160619648537692073212343,244184.34
270035905315457223508112769261219625503,224779.45
201941732008225477058560108301640852946,246054.67
186297304095606288244304150618539113007,89068.375
41849664693456656388790636140719055199,162580.11
67241652828329103950941751758697250432,164219.75
55431172158215826969576490839816409002,65281.375
157405625721761478841300813495446286826,71608.93
133536364038152732430674342363100404782,137994.81
298957541875222897738564997820167404238,79794.4
119760444398189580068055002129719676421,373539.5
16148670937300231887490236175207669115,71332.48
292566346980597474776912904253178628192,155871.78
299222276066683381562978495855276823703,109375.78
311969399547606392508138979724719015898,370233.4
228764448427857024913827020895451849656,151299.16
74713726126989475663416658676128799149,141720.94
289596366734701106880988280804118097779,198281.3
271148575580147416301297800934053172740,97508.305
16941577917236156521065061976492785915,95232.266
11028088217179424875271607494870895927,277176.75
120511450072947449633717124783222031358,101203.734
7210682279324940803767265015128657278,87204.89
34215810137218210309559311180114976447,107178.57
168581620947330642859545531841258778218,101938.26
64147753106046892211972990381921596499,138018.5
262345718203618691056337968350804031539,265365.66
268835973681102834895078590092356424354,161735.14
180952001031765967470618556109308890536,102024.914
238033365230533535759591882888653166618,72574.27
100262335470953242155054960204849633070,228219.52
37594652991288185272995864845650192649,71546.54
307593680876475182004502468550805809156,204924.17
285507319302511439509694814081984559038,168252.05
299400943135767410611595953954446009160,60184.773
313543323635814581924216177737648024401,68988.23
213711180097490073870423115393372832925,69940.375
